,driver_id,2017-06-01,2017-06-02,2017-06-03,2017-06-04,2017-06-05,2017-06-06,2017-06-07,2017-06-08,2017-06-09,2017-06-10,2017-06-11,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-17,2017-06-18,2017-06-19,2017-06-20,2017-06-21,gender,age,number_of_kids,isMALE,hasKids
1383,614010,4,4,3,5,5,5,3,5,4,4,3,4,7,4,0,6,5,3,3,4,0,MALE,51,0,1,0
1384,614442,2,5,7,7,5,4,3,2,4,7,8,0,2,2,5,2,7,7,3,5,2,MALE,29,2,1,1
1385,614454,3,2,0,0,4,2,4,3,1,0,0,0,4,0,3,4,0,0,2,4,4,MALE,43,2,1,1
1386,614848,2,2,7,0,1,2,2,0,2,6,0,1,1,2,2,4,5,0,0,3,1,MALE,45,4,1,1
1387,614909,2,1,0,0,1,0,1,1,2,0,0,0,1,0,0,3,0,0,4,3,0,FEMALE,36,0,0,0
1388,615105,3,4,8,8,0,1,2,1,3,8,6,4,4,1,4,1,5,4,3,3,4,MALE,20,0,1,0
1389,615595,3,2,0,0,0,4,3,2,4,0,0,2,3,2,1,3,0,0,4,1,3,MALE,32,4,1,1
1390,615703,7,4,5,7,5,3,6,4,0,5,5,7,4,0,6,4,6,4,6,5,5,MALE,65,3,1,1
1391,616079,7,5,6,5,6,7,6,6,7,4,4,0,4,7,8,5,7,7,7,4,8,MALE,34,0,1,0
1392,616310,7,0,9,10,6,6,6,9,8,9,9,9,6,9,7,6,6,7,9,8,6,MALE,25,1,1,1
1393,617401,7,6,5,5,8,6,7,5,6,0,8,8,5,5,8,6,6,8,6,6,7,MALE,31,4,1,1
1394,618069,3,2,2,2,0,1,1,0,1,2,3,0,2,2,2,3,3,3,3,0,1,FEMALE,45,0,0,0
1395,618080,1,0,0,0,1,3,0,3,2,0,0,0,2,2,2,1,0,0,1,3,2,FEMALE,22,0,0,0
1396,618501,3,4,0,0,4,2,1,2,1,0,0,3,3,1,1,3,0,0,0,3,4,FEMALE,41,0,0,0
1397,618651,5,7,5,4,7,8,7,8,7,6,4,0,6,4,5,7,8,5,6,6,4,MALE,37,0,1,0
1398,618738,4,1,0,0,4,2,5,1,4,0,0,3,3,2,3,1,0,0,3,4,3,MALE,63,1,1,1
1399,619019,0,4,0,0,4,6,8,5,6,0,0,5,6,4,4,7,0,0,7,7,6,FEMALE,44,2,0,1
1400,619633,0,3,3,5,3,4,1,1,4,5,6,2,1,4,0,2,4,0,2,2,5,MALE,72,3,1,1
1401,619685,8,5,0,0,0,7,7,6,8,0,0,0,8,7,5,5,0,0,0,5,7,MALE,23,0,1,0
1402,621649,2,3,5,9,1,1,1,3,1,6,5,1,2,3,4,2,7,6,4,1,1,MALE,24,0,1,0
1403,622423,6,4,0,6,4,6,6,7,5,0,4,0,3,4,7,3,0,0,4,4,4,MALE,56,3,1,1
1404,622640,6,5,8,5,7,7,5,8,5,0,8,6,7,0,0,8,8,5,8,4,8,MALE,48,3,1,1
1405,622665,7,6,5,6,6,9,7,8,8,8,8,7,7,7,6,8,6,6,8,7,6,MALE,25,1,1,1
1406,623275,4,0,5,7,6,7,6,7,8,7,8,8,7,7,7,7,6,7,6,6,5,MALE,41,1,1,1
1407,623679,5,5,4,8,7,9,6,9,8,6,6,6,7,0,8,6,7,8,7,8,7,MALE,31,1,1,1
1408,623699,3,3,0,0,0,1,2,0,3,0,0,4,1,4,4,3,0,0,3,2,4,FEMALE,45,4,0,1
1409,624083,4,4,5,0,4,2,4,0,0,3,0,4,3,2,0,2,6,0,4,3,2,MALE,69,2,1,1
1410,624322,1,3,0,0,3,2,2,2,0,0,0,3,3,3,3,1,0,0,1,2,4,FEMALE,41,2,0,1
1411,624411,8,8,0,5,7,7,0,5,5,7,7,5,6,5,8,8,7,8,5,5,7,MALE,31,2,1,1
1412,624478,2,1,1,4,3,4,2,0,4,4,2,3,0,3,1,2,2,2,1,4,3,FEMALE,44,4,0,1
1413,625266,4,3,0,0,4,2,4,3,2,0,0,4,2,4,1,1,0,0,1,4,4,MALE,46,3,1,1
1414,625633,3,1,0,0,3,3,1,2,0,0,0,0,3,3,3,3,0,0,2,2,2,FEMALE,49,0,0,0
1415,625658,1,1,0,0,0,3,1,3,0,0,0,0,2,1,3,2,0,0,0,1,4,MALE,29,0,1,0
1416,625749,5,4,0,0,2,3,3,3,2,0,0,2,4,4,4,4,0,0,2,2,0,FEMALE,48,1,0,1
1417,625806,7,0,0,0,7,5,7,5,0,0,0,7,5,5,6,0,0,0,7,7,7,MALE,26,0,1,0
1418,625932,7,5,3,4,3,7,4,5,6,6,4,3,3,5,4,5,5,5,6,7,4,MALE,59,1,1,1
1419,626211,7,9,6,7,7,7,7,7,7,7,6,7,7,7,8,7,7,8,9,7,6,MALE,30,3,1,1
1420,626616,5,7,1,0,7,5,6,7,5,0,0,4,7,5,5,7,1,0,6,6,7,MALE,23,0,1,0
1421,627136,5,5,6,3,3,4,4,5,6,3,5,3,4,7,5,4,6,6,4,5,5,MALE,65,4,1,1
1422,627176,8,8,6,8,9,8,8,7,9,8,9,6,8,7,9,8,10,6,8,8,8,MALE,28,1,1,1
1423,627265,4,5,5,4,6,7,4,5,5,5,5,0,6,6,5,5,4,4,3,5,5,MALE,61,3,1,1
1424,627484,0,5,0,0,7,7,7,0,7,0,0,8,7,5,0,6,0,0,6,0,6,MALE,22,0,1,0
1425,627558,7,6,7,0,5,8,8,7,8,7,0,9,0,5,6,6,0,0,7,6,7,MALE,19,4,1,1
1426,627997,7,6,10,6,6,9,6,8,7,9,9,6,8,0,5,8,8,0,10,6,7,MALE,20,3,1,1
1427,628112,3,1,0,0,5,3,3,4,3,0,0,2,1,4,2,2,0,0,4,4,4,MALE,34,4,1,1
1428,628163,1,2,0,0,0,3,3,3,1,0,0,1,3,2,2,4,0,0,1,2,3,MALE,49,0,1,0
1429,628231,9,9,5,9,9,0,7,7,7,6,6,0,7,7,0,5,0,7,9,7,8,MALE,29,2,1,1
1430,628647,4,4,4,4,7,6,5,7,4,0,6,7,7,4,8,6,5,7,5,6,7,FEMALE,25,0,0,0
1431,629281,6,7,8,6,8,6,6,7,7,8,8,8,8,6,5,5,7,7,5,8,6,MALE,20,0,1,0
1432,629315,5,6,7,5,5,4,0,4,7,7,4,5,5,6,6,8,6,5,5,6,6,MALE,36,0,1,0
1433,629461,5,8,5,0,5,6,5,6,5,8,0,8,5,8,8,6,9,0,8,5,8,MALE,45,3,1,1
1434,629534,2,0,0,0,4,5,2,5,0,0,0,5,4,3,2,0,0,0,1,3,3,MALE,30,2,1,1
1435,629900,9,6,6,8,6,5,6,7,8,7,9,6,9,5,6,7,7,7,8,8,0,MALE,19,0,1,0
1436,630002,5,6,0,0,6,5,6,7,5,0,0,6,6,5,3,7,0,0,6,5,7,FEMALE,20,0,0,0
1437,630713,3,5,0,0,5,4,2,1,5,0,0,3,5,2,3,2,0,0,2,3,3,MALE,29,2,1,1
1438,631381,6,0,4,7,3,3,3,7,7,6,3,5,3,7,6,6,6,6,0,5,7,MALE,67,4,1,1
1439,631476,1,3,0,0,2,0,0,3,3,0,0,3,0,2,2,2,0,0,1,0,1,MALE,38,0,1,0
1440,631635,0,1,0,0,2,1,4,2,3,0,0,3,3,1,3,2,0,0,3,0,2,FEMALE,44,2,0,1
1441,631725,5,3,4,0,5,6,6,5,5,3,0,5,3,5,5,4,4,0,5,7,5,MALE,71,2,1,1
1442,632755,4,3,3,0,3,2,4,4,1,1,4,1,1,1,3,1,1,3,4,1,4,FEMALE,27,3,0,1
1443,632778,6,4,4,6,4,5,7,4,5,5,4,3,5,6,4,3,6,5,7,4,4,MALE,54,1,1,1
1444,633202,7,8,7,7,0,7,7,6,7,7,6,7,7,6,7,7,7,7,4,6,5,MALE,31,1,1,1
1445,633583,5,4,0,5,4,5,4,5,3,0,6,4,4,6,7,4,0,4,7,6,5,MALE,51,2,1,1
1446,633686,2,3,0,0,0,3,2,3,3,0,0,2,2,3,4,1,0,0,2,4,4,FEMALE,73,1,0,1
1447,633833,1,1,0,6,1,5,1,3,3,0,5,1,2,4,3,4,0,3,4,3,4,MALE,72,2,1,1
1448,634059,4,1,5,0,2,2,4,3,5,7,1,3,4,4,5,2,6,0,5,1,4,MALE,27,2,1,1
1449,634330,3,1,0,0,1,4,1,4,0,0,0,4,3,3,2,3,0,0,2,5,3,MALE,31,4,1,1
1450,634366,5,5,5,5,5,4,4,4,0,4,5,5,5,5,5,5,4,4,4,5,3,FEMALE,51,0,0,0
1451,634997,7,7,0,7,6,7,7,3,5,4,5,5,4,0,0,4,6,5,0,6,4,MALE,71,3,1,1
1452,635091,6,5,0,6,7,6,6,5,7,0,5,8,8,6,5,5,0,7,7,6,9,MALE,25,0,1,0
1453,635569,4,3,0,5,5,3,4,4,6,5,5,5,4,5,6,7,5,5,7,4,4,MALE,72,0,1,0
1454,635645,8,8,8,6,8,8,5,5,6,5,5,8,8,0,8,6,7,5,8,7,6,MALE,33,2,1,1
1455,636673,6,8,0,0,6,5,0,7,5,0,0,8,7,0,6,7,0,0,7,7,0,MALE,36,3,1,1
1456,637243,0,7,0,0,5,5,6,6,6,0,0,6,8,8,4,9,0,0,6,7,6,MALE,33,1,1,1
1457,637605,7,5,8,7,8,5,4,8,5,6,6,8,6,9,6,5,5,5,5,8,8,MALE,30,0,1,0
1458,637987,7,0,7,7,7,7,7,7,7,7,8,8,6,4,6,6,6,7,5,7,7,MALE,46,4,1,1
1459,638337,2,4,5,0,4,4,3,5,2,9,0,3,2,3,4,1,5,0,2,4,3,MALE,22,1,1,1
1460,638719,5,8,4,6,0,6,7,9,6,5,5,4,6,7,6,5,7,7,6,7,5,MALE,21,0,1,0
1461,639220,1,3,0,0,3,2,3,1,1,0,0,3,4,2,3,2,0,0,1,3,1,FEMALE,31,1,0,1
1462,640016,2,4,0,0,1,4,2,2,4,0,0,3,1,3,3,3,0,0,2,1,0,MALE,34,1,1,1
1463,640139,1,2,0,0,2,3,3,4,3,0,0,3,4,3,3,5,0,0,1,3,4,FEMALE,37,2,0,1
1464,640303,3,2,4,2,2,2,2,1,1,3,2,3,2,1,3,2,1,1,1,0,2,FEMALE,24,0,0,0
1465,640420,4,3,1,0,1,1,4,3,3,2,2,2,2,4,3,3,1,3,0,4,3,FEMALE,29,0,0,0
1466,640428,2,1,0,0,1,4,1,2,1,0,0,1,4,0,2,1,0,0,2,3,3,MALE,28,0,1,0
1467,640815,8,6,0,8,6,7,5,7,5,0,6,8,8,8,8,7,0,8,8,5,6,MALE,28,0,1,0
1468,641081,3,3,0,0,3,5,3,3,1,0,0,2,2,4,2,1,0,0,3,0,2,FEMALE,26,1,0,1
1469,641146,4,4,4,0,2,3,2,2,2,2,2,2,2,3,4,3,3,4,0,2,1,FEMALE,34,1,0,1
1470,641265,1,0,0,0,2,2,2,3,3,0,0,3,2,1,2,2,0,0,3,2,1,MALE,46,0,1,0
1471,641500,5,8,7,9,7,9,0,9,8,9,5,8,6,7,6,9,7,7,6,9,8,MALE,27,4,1,1
1472,641541,3,1,0,0,1,3,1,0,5,0,0,2,4,2,4,4,0,0,3,2,2,MALE,53,0,1,0
1473,641611,4,3,0,0,4,2,3,2,2,0,5,4,4,4,2,2,0,8,0,4,3,MALE,24,0,1,0
1474,641830,6,8,4,7,7,7,8,7,6,6,6,5,5,6,8,6,6,7,4,5,7,MALE,25,0,1,0
1475,642126,4,4,0,0,3,2,3,3,0,0,0,0,3,4,2,4,0,0,4,0,2,MALE,43,4,1,1
1476,642746,7,6,6,0,3,7,6,5,4,6,4,3,7,4,4,6,7,4,4,5,4,MALE,64,0,1,0
1477,644391,7,8,5,5,5,6,0,7,0,6,5,0,7,7,6,6,5,6,7,8,7,MALE,18,0,1,0
1478,644587,6,0,5,4,6,4,0,7,5,5,0,4,6,8,5,4,5,6,5,6,6,MALE,31,0,1,0
1479,644857,2,2,0,0,0,2,2,4,3,0,0,0,1,1,1,1,0,0,0,1,1,MALE,69,2,1,1
1480,645031,6,4,0,0,4,4,3,4,4,0,0,3,6,6,5,6,0,0,3,3,3,FEMALE,64,4,0,1
1481,645467,5,0,0,7,7,6,7,8,0,0,7,8,8,8,1,5,0,4,6,7,1,MALE,41,4,1,1
1482,646046,7,8,7,8,7,7,6,7,8,7,6,6,7,7,5,5,7,6,7,8,6,MALE,22,1,1,1
1483,646590,1,3,5,8,1,3,2,2,0,8,8,4,4,1,1,1,5,5,4,2,4,MALE,20,0,1,0
1484,646872,7,0,5,8,0,7,6,7,7,7,6,5,8,5,8,7,5,0,9,7,8,MALE,19,0,1,0
1485,647569,6,8,8,8,5,4,7,7,5,7,6,7,8,8,8,5,7,7,5,4,6,MALE,24,0,1,0
1486,647942,7,5,0,5,5,6,3,5,5,0,7,6,4,3,6,7,0,5,4,4,7,MALE,55,4,1,1
1487,648419,0,6,0,0,1,2,3,0,3,0,0,2,3,2,0,3,0,0,0,2,4,MALE,28,4,1,1
1488,648869,7,5,7,7,7,7,7,7,6,6,7,7,6,7,9,8,7,7,7,9,7,MALE,30,2,1,1
1489,649079,4,6,7,5,6,6,7,6,4,7,7,6,7,5,6,7,7,6,6,4,5,MALE,36,0,1,0
1490,649275,1,3,0,0,3,2,3,1,4,0,0,3,1,4,4,4,0,0,3,1,0,MALE,45,4,1,1
1491,650499,8,6,7,6,8,7,5,7,5,7,7,6,8,6,5,8,8,8,6,7,5,MALE,43,1,1,1
1492,650523,7,7,1,0,0,7,6,7,9,0,0,0,7,8,7,7,1,0,0,7,9,MALE,24,2,1,1
1493,650617,1,0,0,0,0,4,2,3,2,0,0,0,2,1,3,2,0,0,0,2,4,MALE,49,2,1,1
1494,650888,3,4,5,7,2,5,3,1,2,7,7,0,2,4,2,3,7,7,4,3,2,MALE,18,1,1,1
1495,651262,0,1,0,0,1,3,3,2,2,0,0,3,3,2,2,2,0,0,3,3,2,FEMALE,24,0,0,0
1496,651266,4,3,6,0,1,4,1,1,1,6,0,3,0,5,4,1,7,0,3,0,4,MALE,21,0,1,0
1497,651472,8,7,9,4,0,8,6,8,4,4,8,6,6,5,7,6,5,7,7,6,9,MALE,34,3,1,1
1498,651784,6,6,9,0,5,9,7,5,6,5,6,7,6,8,0,6,8,5,6,6,8,MALE,25,0,1,0
1499,652369,6,6,6,7,7,8,7,8,7,7,7,8,6,7,7,7,7,6,7,5,7,MALE,29,2,1,1
1500,652615,1,4,0,0,2,2,2,4,0,0,0,2,4,2,4,3,0,0,3,1,1,FEMALE,46,2,0,1
1501,652704,0,1,5,7,2,3,3,4,5,8,6,2,3,3,2,3,8,5,1,3,4,MALE,43,3,1,1
1502,652834,0,8,5,9,5,7,6,7,7,7,5,7,7,5,6,5,6,5,5,7,8,MALE,44,1,1,1
1503,652858,0,7,7,6,7,7,7,7,7,7,7,1,7,6,7,7,7,5,6,5,7,MALE,36,4,1,1
1504,653557,1,2,0,0,3,1,3,1,2,0,0,2,2,3,2,4,0,0,1,2,1,FEMALE,39,1,0,1
1505,653708,4,4,0,6,2,4,3,2,1,0,7,3,2,0,4,4,0,6,3,0,3,MALE,42,2,1,1
1506,654507,3,0,0,0,4,3,3,3,3,0,0,4,4,2,2,4,0,0,2,3,3,FEMALE,22,0,0,0
1507,654599,5,5,8,8,3,4,4,3,2,8,9,5,2,1,5,0,7,5,5,4,0,MALE,20,2,1,1
1508,655836,3,4,0,0,2,2,4,4,2,0,0,3,3,3,3,2,0,0,2,3,1,MALE,45,0,1,0
1509,655897,8,8,6,0,7,8,6,9,8,7,7,5,5,0,7,6,9,6,8,7,8,MALE,29,0,1,0
1510,656047,7,0,0,0,3,4,5,4,0,0,0,5,0,3,6,0,0,0,6,3,5,MALE,60,3,1,1
1511,656099,2,2,0,0,0,1,2,4,2,0,0,2,3,3,0,4,0,0,1,2,3,FEMALE,36,2,0,1
1512,656153,0,5,6,7,4,3,3,5,6,4,4,4,4,5,3,4,4,5,5,3,3,MALE,53,0,1,0
1513,656415,1,4,0,6,3,3,4,3,0,0,7,5,1,3,1,4,0,5,1,1,1,MALE,22,0,1,0
1514,657270,1,4,0,7,0,0,2,4,1,0,6,2,0,0,4,2,0,8,3,2,0,MALE,23,0,1,0
1515,658329,7,8,0,0,7,9,0,6,6,0,0,6,7,1,6,7,2,0,7,6,0,MALE,30,4,1,1
1516,658541,3,3,0,0,2,2,2,1,1,0,0,2,2,0,1,0,0,0,0,3,3,FEMALE,21,0,0,0
1517,658978,3,3,3,3,0,2,2,2,2,2,2,1,2,2,1,0,1,0,3,1,2,FEMALE,46,0,0,0
1518,659261,2,2,0,5,1,4,3,4,3,0,4,1,2,4,2,3,0,5,1,4,4,MALE,59,0,1,0
1519,659804,5,5,5,4,6,5,4,5,7,4,4,6,5,4,4,4,3,5,6,5,0,MALE,54,3,1,1
1520,660011,4,3,5,8,0,0,2,4,4,7,8,3,2,1,1,0,7,6,4,3,0,MALE,20,0,1,0
1521,660256,4,4,7,4,4,5,0,6,7,7,6,4,5,6,7,6,5,6,7,7,7,MALE,36,0,1,0
1522,660359,0,3,0,0,3,2,0,0,1,0,0,4,3,3,0,3,0,0,2,3,2,MALE,21,0,1,0
1523,660433,5,6,0,5,8,6,6,6,0,0,7,8,5,8,6,8,8,7,6,5,7,MALE,25,0,1,0
1524,660897,7,8,0,7,0,5,8,4,5,0,7,6,5,6,8,8,0,8,9,5,5,MALE,28,0,1,0
1525,660910,7,7,5,5,7,6,4,0,8,8,6,8,0,7,8,8,7,9,7,8,5,MALE,35,4,1,1
1526,661198,2,2,0,0,2,2,2,2,2,0,0,1,2,2,0,0,0,0,1,1,1,FEMALE,56,2,0,1
1527,661584,4,4,0,0,4,5,3,1,2,0,0,4,3,5,3,3,0,0,3,5,3,MALE,26,4,1,1
1528,662447,4,7,4,5,7,3,0,7,7,8,6,7,6,6,5,4,7,4,0,6,4,FEMALE,48,1,0,1
1529,663193,2,2,5,0,0,0,1,1,2,8,0,4,1,4,1,1,8,0,4,2,0,MALE,21,0,1,0
1530,663683,3,1,0,0,4,0,3,3,3,0,0,3,4,2,2,1,0,0,3,3,0,FEMALE,21,0,0,0
1531,663820,1,2,0,0,2,2,1,3,3,0,0,2,1,1,1,1,0,0,3,3,3,MALE,49,0,1,0
1532,664197,1,4,0,0,3,1,2,2,2,0,0,2,4,4,2,2,0,0,1,1,2,FEMALE,38,0,0,0
1533,664526,3,1,0,0,0,4,0,4,3,0,0,0,2,4,1,3,0,0,0,2,3,MALE,26,0,1,0
1534,664715,6,6,6,0,4,4,7,6,5,6,3,3,5,3,6,6,6,5,6,4,5,MALE,69,2,1,1
1535,665037,6,8,5,7,7,8,9,8,5,6,8,5,8,8,7,7,6,7,7,8,6,MALE,44,4,1,1
1536,666151,2,3,0,5,3,3,0,1,3,6,5,4,1,3,1,4,5,8,4,2,0,MALE,22,0,1,0
1537,666418,6,6,5,5,3,5,4,4,5,4,4,6,6,4,4,6,4,3,6,5,6,MALE,67,3,1,1
1538,666922,3,2,0,0,2,1,3,3,2,0,0,3,0,5,2,1,0,0,1,3,0,FEMALE,50,2,0,1
1539,667008,7,7,0,7,5,4,6,6,5,5,0,7,6,0,0,7,8,9,7,6,8,MALE,19,0,1,0
1540,667813,5,3,6,0,4,2,1,1,3,6,0,5,3,2,2,3,6,0,5,0,1,MALE,28,0,1,0
1541,667952,2,0,0,0,3,0,2,1,4,0,0,3,0,3,5,1,0,0,0,0,3,MALE,62,0,1,0
1542,668213,2,2,2,1,3,0,1,1,2,2,3,4,1,3,1,3,2,5,4,1,1,FEMALE,46,3,0,1
1543,668780,2,2,0,0,4,2,1,1,4,0,0,1,3,3,4,1,0,0,2,0,3,MALE,45,1,1,1
1544,669445,4,0,4,3,2,2,2,2,2,1,4,3,3,3,5,0,2,3,2,3,2,FEMALE,21,4,0,1
1545,669700,8,6,0,0,8,9,7,9,8,0,0,5,9,7,7,5,0,0,7,8,6,MALE,29,0,1,0
1546,670477,5,6,0,0,0,5,0,5,5,0,0,5,8,0,5,8,0,0,8,7,0,MALE,36,1,1,1
1547,671070,3,0,0,0,2,1,3,3,0,0,0,2,0,1,3,0,0,0,2,2,2,MALE,44,1,1,1
1548,671320,7,7,7,9,9,7,8,6,5,6,7,9,7,7,7,9,8,9,7,8,7,MALE,28,2,1,1
1549,671517,4,0,0,0,1,0,0,5,2,0,0,4,0,4,2,1,0,0,0,0,4,MALE,20,0,1,0
1550,671719,0,6,0,0,5,3,5,0,4,0,0,5,7,3,0,6,0,0,4,6,5,MALE,68,4,1,1
1551,672846,4,6,5,5,5,5,6,7,7,5,7,5,5,7,0,6,6,6,7,7,5,MALE,35,0,1,0
1552,673036,3,2,2,2,1,3,4,1,2,3,1,2,2,4,1,4,1,0,0,2,1,FEMALE,31,3,0,1
1553,673245,5,3,0,0,2,2,5,5,2,0,0,5,4,2,3,5,0,0,2,2,3,MALE,20,1,1,1
1554,673743,7,7,5,7,5,7,3,7,7,7,3,5,5,7,5,3,4,5,5,5,4,MALE,36,0,1,0
1555,673747,0,1,6,7,1,3,2,3,1,6,6,1,0,4,3,2,6,5,3,3,1,MALE,61,1,1,1
1556,674033,2,4,0,0,3,4,0,4,5,0,0,3,5,3,2,3,0,0,4,3,1,MALE,19,3,1,1
1557,675093,2,3,6,0,3,3,0,1,2,5,0,2,2,1,2,1,0,0,0,1,1,MALE,39,0,1,0
1558,675439,1,0,0,0,2,2,3,0,0,0,0,4,3,4,3,0,0,0,3,4,4,MALE,18,1,1,1
1559,675637,1,1,0,4,1,3,3,3,4,0,5,1,0,1,4,1,0,7,2,3,1,MALE,26,0,1,0
1560,675829,0,6,5,6,0,5,5,4,6,6,6,8,6,8,7,5,7,7,7,7,7,FEMALE,46,2,0,1
1561,676266,6,7,1,7,6,5,5,7,5,6,7,8,6,7,5,4,7,7,8,7,7,MALE,23,0,1,0
1562,676758,5,5,6,8,7,8,7,7,7,6,5,8,7,7,5,7,4,8,5,5,8,MALE,30,0,1,0
1563,677656,5,6,6,8,5,5,7,8,0,8,8,8,7,7,6,5,8,5,0,6,0,MALE,29,0,1,0
1564,678750,2,4,0,0,2,1,3,1,3,0,0,3,2,3,2,3,0,0,2,4,2,MALE,31,1,1,1
1565,679036,2,4,5,7,1,3,4,3,2,7,6,3,3,3,2,1,7,7,3,0,2,MALE,26,0,1,0
1566,679144,6,5,8,8,7,8,6,6,0,6,7,7,7,6,7,5,6,8,7,7,8,MALE,28,0,1,0
1567,679152,6,0,8,8,8,6,6,8,7,9,7,8,0,6,8,6,8,6,8,7,8,MALE,30,4,1,1
1568,679486,0,5,0,0,6,0,4,0,7,0,0,4,7,4,0,4,0,0,5,3,5,MALE,51,3,1,1
1569,679557,4,3,8,6,1,1,3,1,2,7,5,1,1,4,1,1,7,5,1,2,4,MALE,29,0,1,0
1570,679638,2,2,0,0,3,5,1,2,1,0,0,4,0,4,2,2,0,0,2,4,1,FEMALE,34,4,0,1
1571,679643,2,5,7,1,4,2,4,4,2,6,0,2,2,4,5,3,6,0,4,0,2,MALE,30,1,1,1
1572,680061,9,0,0,0,5,6,5,0,0,0,0,9,5,5,7,0,0,0,6,8,5,MALE,31,1,1,1
1573,680280,1,1,0,0,1,3,1,4,2,0,0,2,2,2,1,2,0,0,3,2,2,FEMALE,25,0,0,0
1574,680435,5,5,0,0,0,7,8,8,5,0,0,4,7,8,7,6,0,0,5,5,8,MALE,22,0,1,0
1575,680442,1,3,0,0,1,2,2,1,1,0,0,3,4,2,3,3,0,0,2,2,3,FEMALE,56,0,0,0
1576,680911,0,5,0,0,0,0,6,3,6,0,0,0,6,6,6,5,0,0,0,5,6,MALE,59,4,1,1
1577,680940,6,5,4,6,6,0,5,6,5,4,6,6,5,0,3,4,6,3,4,6,5,MALE,67,4,1,1
1578,681098,2,3,7,0,4,3,1,0,4,5,0,4,1,2,4,2,6,0,3,3,4,MALE,33,1,1,1
1579,681800,4,2,0,0,4,1,2,1,3,0,0,2,4,2,4,1,0,0,2,1,3,MALE,24,0,1,0
1580,682128,2,4,0,0,3,1,2,4,3,0,0,3,4,1,3,4,0,0,2,2,0,FEMALE,29,4,0,1
1581,682795,7,0,0,0,0,0,7,6,0,0,0,7,6,7,7,0,0,0,6,8,7,MALE,26,0,1,0
1582,682809,4,5,0,0,5,6,5,6,6,0,0,3,6,6,4,6,0,0,5,5,6,FEMALE,53,4,0,1
1583,682939,4,1,0,0,1,3,0,3,2,0,0,1,1,0,3,3,0,0,3,0,2,FEMALE,27,0,0,0
1584,683118,0,9,0,0,8,7,6,0,6,0,0,5,6,7,0,8,0,0,7,7,7,MALE,26,0,1,0
1585,683532,1,0,0,0,3,1,1,3,3,0,0,1,3,3,3,0,0,0,3,2,1,FEMALE,20,0,0,0
1586,683937,2,1,5,7,1,3,4,3,3,5,8,2,3,4,0,1,5,5,5,1,4,MALE,19,0,1,0
1587,683986,7,7,7,6,0,6,5,4,6,6,0,8,6,0,8,7,8,7,6,8,5,MALE,26,0,1,0
1588,684092,4,7,4,4,4,3,3,4,5,4,6,6,7,4,0,4,3,4,6,3,5,FEMALE,50,0,0,0
1589,684305,4,0,0,0,4,2,1,4,2,0,0,3,1,3,4,2,0,0,1,4,2,FEMALE,27,4,0,1
1590,684849,1,1,0,0,4,1,1,0,4,0,0,3,3,3,2,3,0,0,2,3,0,MALE,36,0,1,0
1591,685349,0,1,0,0,0,2,3,1,3,0,0,0,0,3,3,4,0,0,0,2,1,MALE,36,1,1,1
1592,686037,3,4,6,7,4,6,5,5,3,4,5,6,5,5,6,6,3,4,6,4,5,MALE,60,4,1,1
1593,686232,0,1,0,0,2,2,2,2,1,0,0,2,2,1,1,0,0,0,3,0,3,FEMALE,25,0,0,0
1594,686549,8,6,8,6,6,6,9,8,7,6,8,6,6,8,9,6,9,7,9,8,9,MALE,22,4,1,1
1595,687120,8,7,5,8,8,6,6,8,6,7,7,7,5,6,6,7,7,9,7,7,5,MALE,18,0,1,0
1596,687179,1,2,5,0,4,1,1,0,1,0,0,4,4,1,4,3,0,0,2,0,3,MALE,29,0,1,0
1597,687443,2,3,0,0,3,4,3,3,2,0,0,3,2,4,3,1,0,0,2,2,3,FEMALE,26,0,0,0
1598,687449,5,7,7,0,0,0,7,0,6,7,7,6,7,7,6,8,7,6,8,7,6,MALE,31,4,1,1
1599,688630,5,7,0,8,7,5,6,7,5,0,8,6,7,5,8,7,0,7,7,7,4,MALE,25,0,1,0
1600,688989,6,6,0,0,7,6,5,6,7,0,0,4,6,7,8,7,0,0,6,8,8,MALE,37,2,1,1
1601,689019,2,1,6,6,0,2,0,5,5,8,6,4,2,4,5,3,7,8,1,5,4,MALE,25,3,1,1
1602,689400,4,3,0,0,4,1,1,0,1,0,0,2,1,1,1,1,0,0,2,2,0,FEMALE,51,4,0,1
1603,689783,8,8,6,7,5,5,5,8,6,5,8,6,6,6,4,9,7,6,6,5,9,MALE,35,2,1,1
1604,690088,6,7,0,0,0,6,4,6,4,0,0,0,7,5,4,4,0,0,0,5,0,MALE,67,1,1,1
1605,690364,2,2,7,5,1,1,2,3,2,4,6,2,2,1,3,2,6,7,1,2,2,MALE,41,0,1,0
1606,691689,4,3,0,0,4,0,1,0,4,0,0,4,0,4,1,1,0,0,4,0,3,MALE,49,1,1,1
1607,691726,5,5,7,7,7,7,7,8,5,6,7,4,6,8,0,7,7,7,7,7,7,MALE,26,0,1,0
1608,691968,1,2,7,0,2,2,5,2,0,8,0,4,1,3,0,2,6,0,3,3,1,MALE,41,2,1,1
1609,692412,5,6,4,5,7,6,5,3,6,3,6,7,5,5,4,5,3,4,4,5,4,FEMALE,40,0,0,0
1610,692892,3,2,0,0,2,2,2,1,2,0,0,2,3,2,2,2,0,0,1,1,2,FEMALE,58,2,0,1
