,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,age,number_of_kids,isMALE
582812,0.0,0.0,2.0,4.0,1.0,4.0,3.0,0.0,42.0,2.0,0.0
582812,0.0,2.0,4.0,1.0,4.0,3.0,0.0,0.0,42.0,2.0,0.0
582812,2.0,4.0,1.0,4.0,3.0,0.0,0.0,4.0,42.0,2.0,0.0
582812,4.0,1.0,4.0,3.0,0.0,0.0,4.0,2.0,42.0,2.0,0.0
582812,1.0,4.0,3.0,0.0,0.0,4.0,2.0,3.0,42.0,2.0,0.0
582812,4.0,3.0,0.0,0.0,4.0,2.0,3.0,3.0,42.0,2.0,0.0
582812,3.0,0.0,0.0,4.0,2.0,3.0,3.0,1.0,42.0,2.0,0.0
582812,0.0,0.0,4.0,2.0,3.0,3.0,1.0,0.0,42.0,2.0,0.0
582812,0.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,42.0,2.0,0.0
582812,4.0,2.0,3.0,3.0,1.0,0.0,0.0,4.0,42.0,2.0,0.0
582812,2.0,3.0,3.0,1.0,0.0,0.0,4.0,3.0,42.0,2.0,0.0
582812,3.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,42.0,2.0,0.0
583608,4.0,2.0,0.0,5.0,3.0,1.0,0.0,3.0,46.0,0.0,1.0
583608,2.0,0.0,5.0,3.0,1.0,0.0,3.0,1.0,46.0,0.0,1.0
583608,0.0,5.0,3.0,1.0,0.0,3.0,1.0,0.0,46.0,0.0,1.0
583608,5.0,3.0,1.0,0.0,3.0,1.0,0.0,6.0,46.0,0.0,1.0
583608,3.0,1.0,0.0,3.0,1.0,0.0,6.0,2.0,46.0,0.0,1.0
583608,1.0,0.0,3.0,1.0,0.0,6.0,2.0,2.0,46.0,0.0,1.0
583608,0.0,3.0,1.0,0.0,6.0,2.0,2.0,3.0,46.0,0.0,1.0
583608,3.0,1.0,0.0,6.0,2.0,2.0,3.0,3.0,46.0,0.0,1.0
583608,1.0,0.0,6.0,2.0,2.0,3.0,3.0,3.0,46.0,0.0,1.0
583608,0.0,6.0,2.0,2.0,3.0,3.0,3.0,0.0,46.0,0.0,1.0
583608,6.0,2.0,2.0,3.0,3.0,3.0,0.0,6.0,46.0,0.0,1.0
583608,2.0,2.0,3.0,3.0,3.0,0.0,6.0,3.0,46.0,0.0,1.0
583608,2.0,3.0,3.0,3.0,0.0,6.0,3.0,2.0,46.0,0.0,1.0
583608,3.0,3.0,3.0,0.0,6.0,3.0,2.0,2.0,46.0,0.0,1.0
583925,5.0,6.0,0.0,0.0,7.0,1.0,7.0,7.0,49.0,2.0,1.0
583925,6.0,0.0,0.0,7.0,1.0,7.0,7.0,7.0,49.0,2.0,1.0
583925,0.0,0.0,7.0,1.0,7.0,7.0,7.0,1.0,49.0,2.0,1.0
583925,0.0,7.0,1.0,7.0,7.0,7.0,1.0,0.0,49.0,2.0,1.0
583925,7.0,1.0,7.0,7.0,7.0,1.0,0.0,7.0,49.0,2.0,1.0
583925,1.0,7.0,7.0,7.0,1.0,0.0,7.0,6.0,49.0,2.0,1.0
583925,7.0,7.0,7.0,1.0,0.0,7.0,6.0,7.0,49.0,2.0,1.0
583925,7.0,7.0,1.0,0.0,7.0,6.0,7.0,8.0,49.0,2.0,1.0
583925,7.0,1.0,0.0,7.0,6.0,7.0,8.0,5.0,49.0,2.0,1.0
583925,1.0,0.0,7.0,6.0,7.0,8.0,5.0,0.0,49.0,2.0,1.0
583925,0.0,7.0,6.0,7.0,8.0,5.0,0.0,0.0,49.0,2.0,1.0
583925,7.0,6.0,7.0,8.0,5.0,0.0,0.0,5.0,49.0,2.0,1.0
583925,6.0,7.0,8.0,5.0,0.0,0.0,5.0,7.0,49.0,2.0,1.0
583925,7.0,8.0,5.0,0.0,0.0,5.0,7.0,5.0,49.0,2.0,1.0
584198,2.0,3.0,5.0,0.0,4.0,3.0,4.0,3.0,32.0,2.0,1.0
584198,3.0,5.0,0.0,4.0,3.0,4.0,3.0,1.0,32.0,2.0,1.0
584198,5.0,0.0,4.0,3.0,4.0,3.0,1.0,8.0,32.0,2.0,1.0
584198,0.0,4.0,3.0,4.0,3.0,1.0,8.0,0.0,32.0,2.0,1.0
584198,4.0,3.0,4.0,3.0,1.0,8.0,0.0,1.0,32.0,2.0,1.0
584198,3.0,4.0,3.0,1.0,8.0,0.0,1.0,1.0,32.0,2.0,1.0
584198,4.0,3.0,1.0,8.0,0.0,1.0,1.0,1.0,32.0,2.0,1.0
584198,3.0,1.0,8.0,0.0,1.0,1.0,1.0,4.0,32.0,2.0,1.0
584198,1.0,8.0,0.0,1.0,1.0,1.0,4.0,1.0,32.0,2.0,1.0
584198,8.0,0.0,1.0,1.0,1.0,4.0,1.0,5.0,32.0,2.0,1.0
584198,0.0,1.0,1.0,1.0,4.0,1.0,5.0,0.0,32.0,2.0,1.0
584198,1.0,1.0,1.0,4.0,1.0,5.0,0.0,1.0,32.0,2.0,1.0
584198,1.0,1.0,4.0,1.0,5.0,0.0,1.0,4.0,32.0,2.0,1.0
584198,1.0,4.0,1.0,5.0,0.0,1.0,4.0,2.0,32.0,2.0,1.0
584263,7.0,4.0,0.0,0.0,5.0,7.0,5.0,5.0,32.0,4.0,1.0
584263,4.0,0.0,0.0,5.0,7.0,5.0,5.0,7.0,32.0,4.0,1.0
584263,0.0,0.0,5.0,7.0,5.0,5.0,7.0,0.0,32.0,4.0,1.0
584263,0.0,5.0,7.0,5.0,5.0,7.0,0.0,0.0,32.0,4.0,1.0
584263,5.0,7.0,5.0,5.0,7.0,0.0,0.0,5.0,32.0,4.0,1.0
584263,7.0,5.0,5.0,7.0,0.0,0.0,5.0,5.0,32.0,4.0,1.0
584263,5.0,5.0,7.0,0.0,0.0,5.0,5.0,9.0,32.0,4.0,1.0
584263,5.0,7.0,0.0,0.0,5.0,5.0,9.0,6.0,32.0,4.0,1.0
584263,7.0,0.0,0.0,5.0,5.0,9.0,6.0,5.0,32.0,4.0,1.0
584263,0.0,0.0,5.0,5.0,9.0,6.0,5.0,0.0,32.0,4.0,1.0
584263,0.0,5.0,5.0,9.0,6.0,5.0,0.0,0.0,32.0,4.0,1.0
584263,5.0,5.0,9.0,6.0,5.0,0.0,0.0,7.0,32.0,4.0,1.0
584263,5.0,9.0,6.0,5.0,0.0,0.0,7.0,7.0,32.0,4.0,1.0
584263,9.0,6.0,5.0,0.0,0.0,7.0,7.0,7.0,32.0,4.0,1.0
584814,2.0,1.0,5.0,4.0,0.0,0.0,2.0,1.0,47.0,4.0,1.0
584814,1.0,5.0,4.0,0.0,0.0,2.0,1.0,3.0,47.0,4.0,1.0
584814,5.0,4.0,0.0,0.0,2.0,1.0,3.0,6.0,47.0,4.0,1.0
584814,4.0,0.0,0.0,2.0,1.0,3.0,6.0,6.0,47.0,4.0,1.0
584814,0.0,0.0,2.0,1.0,3.0,6.0,6.0,2.0,47.0,4.0,1.0
584814,0.0,2.0,1.0,3.0,6.0,6.0,2.0,4.0,47.0,4.0,1.0
584814,2.0,1.0,3.0,6.0,6.0,2.0,4.0,1.0,47.0,4.0,1.0
584814,1.0,3.0,6.0,6.0,2.0,4.0,1.0,4.0,47.0,4.0,1.0
584814,3.0,6.0,6.0,2.0,4.0,1.0,4.0,2.0,47.0,4.0,1.0
584814,6.0,6.0,2.0,4.0,1.0,4.0,2.0,6.0,47.0,4.0,1.0
584814,6.0,2.0,4.0,1.0,4.0,2.0,6.0,0.0,47.0,4.0,1.0
584814,2.0,4.0,1.0,4.0,2.0,6.0,0.0,3.0,47.0,4.0,1.0
584814,4.0,1.0,4.0,2.0,6.0,0.0,3.0,3.0,47.0,4.0,1.0
584814,1.0,4.0,2.0,6.0,0.0,3.0,3.0,4.0,47.0,4.0,1.0
584952,3.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,23.0,0.0,0.0
584952,3.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,23.0,0.0,0.0
584952,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,23.0,0.0,0.0
584952,0.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,23.0,0.0,0.0
584952,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,23.0,0.0,0.0
584952,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,23.0,0.0,0.0
584952,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,23.0,0.0,0.0
584952,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,23.0,0.0,0.0
584952,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,23.0,0.0,0.0
584952,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,23.0,0.0,0.0
584952,2.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,23.0,0.0,0.0
584952,3.0,3.0,3.0,2.0,2.0,3.0,0.0,2.0,23.0,0.0,0.0
584952,3.0,3.0,2.0,2.0,3.0,0.0,2.0,1.0,23.0,0.0,0.0
584952,3.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,23.0,0.0,0.0
585157,5.0,0.0,0.0,0.0,4.0,6.0,6.0,7.0,54.0,2.0,1.0
585157,0.0,0.0,0.0,4.0,6.0,6.0,7.0,0.0,54.0,2.0,1.0
585157,0.0,0.0,4.0,6.0,6.0,7.0,0.0,0.0,54.0,2.0,1.0
585157,0.0,4.0,6.0,6.0,7.0,0.0,0.0,0.0,54.0,2.0,1.0
585157,4.0,6.0,6.0,7.0,0.0,0.0,0.0,6.0,54.0,2.0,1.0
585157,6.0,6.0,7.0,0.0,0.0,0.0,6.0,6.0,54.0,2.0,1.0
585157,6.0,7.0,0.0,0.0,0.0,6.0,6.0,6.0,54.0,2.0,1.0
585157,7.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.0,2.0,1.0
585157,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,54.0,2.0,1.0
585157,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,54.0,2.0,1.0
585157,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,54.0,2.0,1.0
585157,6.0,6.0,6.0,6.0,0.0,0.0,0.0,3.0,54.0,2.0,1.0
585157,6.0,6.0,6.0,0.0,0.0,0.0,3.0,6.0,54.0,2.0,1.0
585157,6.0,6.0,0.0,0.0,0.0,3.0,6.0,4.0,54.0,2.0,1.0
586079,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.0,25.0,0.0,1.0
586079,0.0,0.0,0.0,5.0,8.0,5.0,0.0,7.0,25.0,0.0,1.0
586079,0.0,0.0,5.0,8.0,5.0,0.0,7.0,0.0,25.0,0.0,1.0
586079,0.0,5.0,8.0,5.0,0.0,7.0,0.0,0.0,25.0,0.0,1.0
586079,5.0,8.0,5.0,0.0,7.0,0.0,0.0,6.0,25.0,0.0,1.0
586079,8.0,5.0,0.0,7.0,0.0,0.0,6.0,5.0,25.0,0.0,1.0
586079,5.0,0.0,7.0,0.0,0.0,6.0,5.0,6.0,25.0,0.0,1.0
586079,0.0,7.0,0.0,0.0,6.0,5.0,6.0,0.0,25.0,0.0,1.0
586079,7.0,0.0,0.0,6.0,5.0,6.0,0.0,5.0,25.0,0.0,1.0
586079,0.0,0.0,6.0,5.0,6.0,0.0,5.0,0.0,25.0,0.0,1.0
586079,0.0,6.0,5.0,6.0,0.0,5.0,0.0,0.0,25.0,0.0,1.0
586079,6.0,5.0,6.0,0.0,5.0,0.0,0.0,5.0,25.0,0.0,1.0
586079,5.0,6.0,0.0,5.0,0.0,0.0,5.0,8.0,25.0,0.0,1.0
586079,6.0,0.0,5.0,0.0,0.0,5.0,8.0,7.0,25.0,0.0,1.0
586879,6.0,6.0,0.0,0.0,6.0,0.0,5.0,6.0,18.0,0.0,1.0
586879,6.0,0.0,0.0,6.0,0.0,5.0,6.0,7.0,18.0,0.0,1.0
586879,0.0,0.0,6.0,0.0,5.0,6.0,7.0,0.0,18.0,0.0,1.0
586879,0.0,6.0,0.0,5.0,6.0,7.0,0.0,0.0,18.0,0.0,1.0
586879,6.0,0.0,5.0,6.0,7.0,0.0,0.0,8.0,18.0,0.0,1.0
586879,0.0,5.0,6.0,7.0,0.0,0.0,8.0,0.0,18.0,0.0,1.0
586879,5.0,6.0,7.0,0.0,0.0,8.0,0.0,5.0,18.0,0.0,1.0
586879,6.0,7.0,0.0,0.0,8.0,0.0,5.0,4.0,18.0,0.0,1.0
586879,7.0,0.0,0.0,8.0,0.0,5.0,4.0,5.0,18.0,0.0,1.0
586879,0.0,0.0,8.0,0.0,5.0,4.0,5.0,0.0,18.0,0.0,1.0
586879,0.0,8.0,0.0,5.0,4.0,5.0,0.0,0.0,18.0,0.0,1.0
586879,8.0,0.0,5.0,4.0,5.0,0.0,0.0,7.0,18.0,0.0,1.0
586879,0.0,5.0,4.0,5.0,0.0,0.0,7.0,0.0,18.0,0.0,1.0
586879,5.0,4.0,5.0,0.0,0.0,7.0,0.0,6.0,18.0,0.0,1.0
586989,3.0,5.0,0.0,0.0,4.0,6.0,4.0,4.0,39.0,0.0,0.0
586989,5.0,0.0,0.0,4.0,6.0,4.0,4.0,6.0,39.0,0.0,0.0
586989,0.0,0.0,4.0,6.0,4.0,4.0,6.0,0.0,39.0,0.0,0.0
586989,0.0,4.0,6.0,4.0,4.0,6.0,0.0,0.0,39.0,0.0,0.0
586989,4.0,6.0,4.0,4.0,6.0,0.0,0.0,7.0,39.0,0.0,0.0
586989,6.0,4.0,4.0,6.0,0.0,0.0,7.0,4.0,39.0,0.0,0.0
586989,4.0,4.0,6.0,0.0,0.0,7.0,4.0,4.0,39.0,0.0,0.0
586989,4.0,6.0,0.0,0.0,7.0,4.0,4.0,6.0,39.0,0.0,0.0
586989,6.0,0.0,0.0,7.0,4.0,4.0,6.0,6.0,39.0,0.0,0.0
586989,0.0,0.0,7.0,4.0,4.0,6.0,6.0,0.0,39.0,0.0,0.0
586989,0.0,7.0,4.0,4.0,6.0,6.0,0.0,0.0,39.0,0.0,0.0
586989,7.0,4.0,4.0,6.0,6.0,0.0,0.0,5.0,39.0,0.0,0.0
586989,4.0,4.0,6.0,6.0,0.0,0.0,5.0,0.0,39.0,0.0,0.0
586989,4.0,6.0,6.0,0.0,0.0,5.0,0.0,5.0,39.0,0.0,0.0
587691,6.0,5.0,6.0,6.0,9.0,7.0,6.0,6.0,20.0,1.0,1.0
587691,5.0,6.0,6.0,9.0,7.0,6.0,6.0,8.0,20.0,1.0,1.0
587691,6.0,6.0,9.0,7.0,6.0,6.0,8.0,0.0,20.0,1.0,1.0
587691,6.0,9.0,7.0,6.0,6.0,8.0,0.0,5.0,20.0,1.0,1.0
587691,9.0,7.0,6.0,6.0,8.0,0.0,5.0,6.0,20.0,1.0,1.0
587691,7.0,6.0,6.0,8.0,0.0,5.0,6.0,8.0,20.0,1.0,1.0
587691,6.0,6.0,8.0,0.0,5.0,6.0,8.0,7.0,20.0,1.0,1.0
587691,6.0,8.0,0.0,5.0,6.0,8.0,7.0,8.0,20.0,1.0,1.0
587691,8.0,0.0,5.0,6.0,8.0,7.0,8.0,0.0,20.0,1.0,1.0
587691,0.0,5.0,6.0,8.0,7.0,8.0,0.0,6.0,20.0,1.0,1.0
587691,5.0,6.0,8.0,7.0,8.0,0.0,6.0,8.0,20.0,1.0,1.0
587691,6.0,8.0,7.0,8.0,0.0,6.0,8.0,6.0,20.0,1.0,1.0
587691,8.0,7.0,8.0,0.0,6.0,8.0,6.0,8.0,20.0,1.0,1.0
587691,7.0,8.0,0.0,6.0,8.0,6.0,8.0,6.0,20.0,1.0,1.0
587700,4.0,4.0,0.0,0.0,6.0,4.0,3.0,7.0,65.0,2.0,1.0
587700,4.0,0.0,0.0,6.0,4.0,3.0,7.0,5.0,65.0,2.0,1.0
587700,0.0,0.0,6.0,4.0,3.0,7.0,5.0,0.0,65.0,2.0,1.0
587700,0.0,6.0,4.0,3.0,7.0,5.0,0.0,0.0,65.0,2.0,1.0
587700,6.0,4.0,3.0,7.0,5.0,0.0,0.0,3.0,65.0,2.0,1.0
587700,4.0,3.0,7.0,5.0,0.0,0.0,3.0,6.0,65.0,2.0,1.0
587700,3.0,7.0,5.0,0.0,0.0,3.0,6.0,6.0,65.0,2.0,1.0
587700,7.0,5.0,0.0,0.0,3.0,6.0,6.0,3.0,65.0,2.0,1.0
587700,5.0,0.0,0.0,3.0,6.0,6.0,3.0,6.0,65.0,2.0,1.0
587700,0.0,0.0,3.0,6.0,6.0,3.0,6.0,0.0,65.0,2.0,1.0
587700,0.0,3.0,6.0,6.0,3.0,6.0,0.0,0.0,65.0,2.0,1.0
587700,3.0,6.0,6.0,3.0,6.0,0.0,0.0,6.0,65.0,2.0,1.0
587700,6.0,6.0,3.0,6.0,0.0,0.0,6.0,4.0,65.0,2.0,1.0
587700,6.0,3.0,6.0,0.0,0.0,6.0,4.0,4.0,65.0,2.0,1.0
588094,6.0,8.0,0.0,0.0,7.0,9.0,6.0,0.0,30.0,4.0,1.0
588094,8.0,0.0,0.0,7.0,9.0,6.0,0.0,7.0,30.0,4.0,1.0
588094,0.0,0.0,7.0,9.0,6.0,0.0,7.0,0.0,30.0,4.0,1.0
588094,0.0,7.0,9.0,6.0,0.0,7.0,0.0,0.0,30.0,4.0,1.0
588094,7.0,9.0,6.0,0.0,7.0,0.0,0.0,7.0,30.0,4.0,1.0
588094,9.0,6.0,0.0,7.0,0.0,0.0,7.0,9.0,30.0,4.0,1.0
588094,6.0,0.0,7.0,0.0,0.0,7.0,9.0,5.0,30.0,4.0,1.0
588094,0.0,7.0,0.0,0.0,7.0,9.0,5.0,8.0,30.0,4.0,1.0
588094,7.0,0.0,0.0,7.0,9.0,5.0,8.0,6.0,30.0,4.0,1.0
588094,0.0,0.0,7.0,9.0,5.0,8.0,6.0,0.0,30.0,4.0,1.0
588094,0.0,7.0,9.0,5.0,8.0,6.0,0.0,0.0,30.0,4.0,1.0
588094,7.0,9.0,5.0,8.0,6.0,0.0,0.0,7.0,30.0,4.0,1.0
588094,9.0,5.0,8.0,6.0,0.0,0.0,7.0,0.0,30.0,4.0,1.0
588094,5.0,8.0,6.0,0.0,0.0,7.0,0.0,7.0,30.0,4.0,1.0
588637,3.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,37.0,2.0,1.0
588637,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,37.0,2.0,1.0
588637,0.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,37.0,2.0,1.0
588637,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,37.0,2.0,1.0
588637,4.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,37.0,2.0,1.0
588637,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,37.0,2.0,1.0
588637,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,37.0,2.0,1.0
588637,1.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,37.0,2.0,1.0
588637,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,37.0,2.0,1.0
588637,0.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,37.0,2.0,1.0
588637,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,37.0,2.0,1.0
588637,3.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,37.0,2.0,1.0
588637,1.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,37.0,2.0,1.0
588637,3.0,3.0,0.0,0.0,0.0,4.0,4.0,4.0,37.0,2.0,1.0
589283,4.0,2.0,0.0,0.0,0.0,2.0,5.0,2.0,26.0,1.0,1.0
589283,2.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,26.0,1.0,1.0
589283,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,26.0,1.0,1.0
589283,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,26.0,1.0,1.0
589283,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,26.0,1.0,1.0
589283,2.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,26.0,1.0,1.0
589283,5.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,26.0,1.0,1.0
589283,2.0,2.0,0.0,0.0,0.0,2.0,3.0,5.0,26.0,1.0,1.0
589283,2.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,26.0,1.0,1.0
589283,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,26.0,1.0,1.0
589283,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,26.0,1.0,1.0
589283,0.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,26.0,1.0,1.0
589283,2.0,3.0,5.0,2.0,0.0,0.0,0.0,3.0,26.0,1.0,1.0
589283,3.0,5.0,2.0,0.0,0.0,0.0,3.0,3.0,26.0,1.0,1.0
590233,0.0,9.0,0.0,0.0,8.0,9.0,9.0,0.0,30.0,2.0,1.0
590233,9.0,0.0,0.0,8.0,9.0,9.0,0.0,7.0,30.0,2.0,1.0
590233,0.0,0.0,8.0,9.0,9.0,0.0,7.0,0.0,30.0,2.0,1.0
590233,0.0,8.0,9.0,9.0,0.0,7.0,0.0,0.0,30.0,2.0,1.0
590233,8.0,9.0,9.0,0.0,7.0,0.0,0.0,9.0,30.0,2.0,1.0
590233,9.0,9.0,0.0,7.0,0.0,0.0,9.0,0.0,30.0,2.0,1.0
590233,9.0,0.0,7.0,0.0,0.0,9.0,0.0,8.0,30.0,2.0,1.0
590233,0.0,7.0,0.0,0.0,9.0,0.0,8.0,0.0,30.0,2.0,1.0
590233,7.0,0.0,0.0,9.0,0.0,8.0,0.0,7.0,30.0,2.0,1.0
590233,0.0,0.0,9.0,0.0,8.0,0.0,7.0,0.0,30.0,2.0,1.0
590233,0.0,9.0,0.0,8.0,0.0,7.0,0.0,0.0,30.0,2.0,1.0
590233,9.0,0.0,8.0,0.0,7.0,0.0,0.0,5.0,30.0,2.0,1.0
590233,0.0,8.0,0.0,7.0,0.0,0.0,5.0,9.0,30.0,2.0,1.0
590233,8.0,0.0,7.0,0.0,0.0,5.0,9.0,9.0,30.0,2.0,1.0
590991,5.0,5.0,9.0,8.0,7.0,8.0,6.0,8.0,27.0,3.0,1.0
590991,5.0,9.0,8.0,7.0,8.0,6.0,8.0,9.0,27.0,3.0,1.0
590991,9.0,8.0,7.0,8.0,6.0,8.0,9.0,10.0,27.0,3.0,1.0
590991,8.0,7.0,8.0,6.0,8.0,9.0,10.0,8.0,27.0,3.0,1.0
590991,7.0,8.0,6.0,8.0,9.0,10.0,8.0,5.0,27.0,3.0,1.0
590991,8.0,6.0,8.0,9.0,10.0,8.0,5.0,8.0,27.0,3.0,1.0
590991,6.0,8.0,9.0,10.0,8.0,5.0,8.0,8.0,27.0,3.0,1.0
590991,8.0,9.0,10.0,8.0,5.0,8.0,8.0,6.0,27.0,3.0,1.0
590991,9.0,10.0,8.0,5.0,8.0,8.0,6.0,8.0,27.0,3.0,1.0
590991,10.0,8.0,5.0,8.0,8.0,6.0,8.0,8.0,27.0,3.0,1.0
590991,8.0,5.0,8.0,8.0,6.0,8.0,8.0,7.0,27.0,3.0,1.0
590991,5.0,8.0,8.0,6.0,8.0,8.0,7.0,9.0,27.0,3.0,1.0
590991,8.0,8.0,6.0,8.0,8.0,7.0,9.0,7.0,27.0,3.0,1.0
590991,8.0,6.0,8.0,8.0,7.0,9.0,7.0,7.0,27.0,3.0,1.0
591882,7.0,7.0,7.0,4.0,6.0,0.0,6.0,6.0,22.0,0.0,1.0
591882,7.0,7.0,4.0,6.0,0.0,6.0,6.0,7.0,22.0,0.0,1.0
591882,7.0,4.0,6.0,0.0,6.0,6.0,7.0,8.0,22.0,0.0,1.0
591882,4.0,6.0,0.0,6.0,6.0,7.0,8.0,7.0,22.0,0.0,1.0
591882,6.0,0.0,6.0,6.0,7.0,8.0,7.0,6.0,22.0,0.0,1.0
591882,0.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,22.0,0.0,1.0
591882,6.0,6.0,7.0,8.0,7.0,6.0,6.0,5.0,22.0,0.0,1.0
591882,6.0,7.0,8.0,7.0,6.0,6.0,5.0,8.0,22.0,0.0,1.0
591882,7.0,8.0,7.0,6.0,6.0,5.0,8.0,9.0,22.0,0.0,1.0
591882,8.0,7.0,6.0,6.0,5.0,8.0,9.0,5.0,22.0,0.0,1.0
591882,7.0,6.0,6.0,5.0,8.0,9.0,5.0,5.0,22.0,0.0,1.0
591882,6.0,6.0,5.0,8.0,9.0,5.0,5.0,8.0,22.0,0.0,1.0
591882,6.0,5.0,8.0,9.0,5.0,5.0,8.0,0.0,22.0,0.0,1.0
591882,5.0,8.0,9.0,5.0,5.0,8.0,0.0,8.0,22.0,0.0,1.0
591903,3.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,42.0,0.0,0.0
591903,4.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,42.0,0.0,0.0
591903,0.0,0.0,4.0,1.0,0.0,3.0,3.0,0.0,42.0,0.0,0.0
591903,0.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,42.0,0.0,0.0
591903,4.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,42.0,0.0,0.0
591903,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,42.0,0.0,0.0
591903,0.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,42.0,0.0,0.0
591903,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,42.0,0.0,0.0
591903,3.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,42.0,0.0,0.0
591903,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,42.0,0.0,0.0
591903,0.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,42.0,0.0,0.0
591903,1.0,1.0,3.0,3.0,3.0,0.0,0.0,3.0,42.0,0.0,0.0
591903,1.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0
591903,3.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,42.0,0.0,0.0
592054,6.0,0.0,6.0,8.0,7.0,5.0,5.0,8.0,39.0,4.0,1.0
592054,0.0,6.0,8.0,7.0,5.0,5.0,8.0,5.0,39.0,4.0,1.0
592054,6.0,8.0,7.0,5.0,5.0,8.0,5.0,6.0,39.0,4.0,1.0
592054,8.0,7.0,5.0,5.0,8.0,5.0,6.0,8.0,39.0,4.0,1.0
592054,7.0,5.0,5.0,8.0,5.0,6.0,8.0,6.0,39.0,4.0,1.0
592054,5.0,5.0,8.0,5.0,6.0,8.0,6.0,6.0,39.0,4.0,1.0
592054,5.0,8.0,5.0,6.0,8.0,6.0,6.0,6.0,39.0,4.0,1.0
592054,8.0,5.0,6.0,8.0,6.0,6.0,6.0,0.0,39.0,4.0,1.0
592054,5.0,6.0,8.0,6.0,6.0,6.0,0.0,7.0,39.0,4.0,1.0
592054,6.0,8.0,6.0,6.0,6.0,0.0,7.0,5.0,39.0,4.0,1.0
592054,8.0,6.0,6.0,6.0,0.0,7.0,5.0,6.0,39.0,4.0,1.0
592054,6.0,6.0,6.0,0.0,7.0,5.0,6.0,5.0,39.0,4.0,1.0
592054,6.0,6.0,0.0,7.0,5.0,6.0,5.0,8.0,39.0,4.0,1.0
592054,6.0,0.0,7.0,5.0,6.0,5.0,8.0,8.0,39.0,4.0,1.0
592112,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,18.0,0.0,0.0
592112,1.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,18.0,0.0,0.0
592112,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,18.0,0.0,0.0
592112,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,18.0,0.0,0.0
